X,Y,NAME,SIRUTA,OLD_POSTAL,RANG,TIP,SIRUTA_SUP,NAME_SUP,COUNTY,COUNTY_ID,COUNTY_MN,POP2002,REGION,REGION_ID,ENVIRO_TYP,SORT_CODE
23.641870956020227,46.281941388209084,Garbovita,1302,3325,V,11,1213,Municipiul Aiud,Alba,1,AB,164,Centru,7,urban,0121674505095
23.752091829076459,46.293939372246655,Sancrai,1311,3329,V,11,1213,Municipiul Aiud,Alba,1,AB,1023,Centru,7,urban,0121674510586
23.694570563424172,46.258238506609196,Tifra,1320,3325,V,11,1213,Municipiul Aiud,Alba,1,AB,116,Centru,7,urban,0121674512394
23.924475032505121,46.177081564788139,Blaj,1357,3175,II,9,1348,Municipiul Blaj,Alba,1,AB,15714,Centru,7,urban,0121684101132
23.85220299696082,46.095351751413553,Deleni-Obarsie,1366,3176,V,10,1348,Municipiul Blaj,Alba,1,AB,5,Centru,7,urban,0121684504015
23.870942397111225,46.113932516825699,Flitesti,1375,3178,V,10,1348,Municipiul Blaj,Alba,1,AB,4,Centru,7,urban,0121684504781
23.903769835276012,46.170108920862646,Izvoarele,1384,3176,V,10,1348,Municipiul Blaj,Alba,1,AB,2078,Centru,7,urban,0121684506281
23.918974148695188,46.193389877335505,Petrisat,1393,3176,V,10,1348,Municipiul Blaj,Alba,1,AB,316,Centru,7,urban,0121684508806
23.889269905636752,46.160088210555628,Tiur,1400,3178,V,10,1348,Municipiul Blaj,Alba,1,AB,1765,Centru,7,urban,0121684512089
23.924700918126106,46.167472768449151,Veza,1419,3176,V,10,1348,Municipiul Blaj,Alba,1,AB,1568,Centru,7,urban,0121684513334
23.968612377446391,46.141581809333367,Manarade,1428,3180,V,11,1348,Municipiul Blaj,Alba,1,AB,865,Centru,7,urban,0121684507166
23.940758105235709,46.138591678937225,Spatac,1437,3176,V,11,1348,Municipiul Blaj,Alba,1,AB,110,Centru,7,urban,0121684511148
23.052654216233908,46.365122636557231,Campeni,1464,3375,III,17,1455,Oras Campeni,Alba,1,AB,5704,Centru,7,urban,0131921202336
23.073042843553697,46.360544268330003,Boncesti,1473,3376,V,18,1455,Oras Campeni,Alba,1,AB,165,Centru,7,urban,0131921601345
23.006381859619655,46.409685777953953,Borlesti,1482,3376,V,18,1455,Oras Campeni,Alba,1,AB,141,Centru,7,urban,0131921601378
23.006321951699125,46.384107777362757,Botesti,1491,3376,V,18,1455,Oras Campeni,Alba,1,AB,158,Centru,7,urban,0131921601438
23.026542909952443,46.414183153658371,Certege,1507,3376,V,18,1455,Oras Campeni,Alba,1,AB,97,Centru,7,urban,0131921602527
23.053791382118721,46.413028695221762,Coasta Vascului,1516,3376,V,18,1455,Oras Campeni,Alba,1,AB,133,Centru,7,urban,0131921602998
23.093055712329633,46.358079953968996,Dandut,1525,3376,V,18,1455,Oras Campeni,Alba,1,AB,116,Centru,7,urban,0131921603841
23.06009588422739,46.375643310477983,Dealu Bistrii,1534,3376,V,18,1455,Oras Campeni,Alba,1,AB,122,Centru,7,urban,0131921603915
23.067704836161091,46.40514630652887,Dealu Capsei,1543,3376,V,18,1455,Oras Campeni,Alba,1,AB,318,Centru,7,urban,0131921603918
23.045336572820801,46.404551377960154,Dric,1552,3376,V,18,1455,Oras Campeni,Alba,1,AB,154,Centru,7,urban,0131921604343
23.059076926669487,46.348906185863044,Fata Abrudului,1561,3376,V,18,1455,Oras Campeni,Alba,1,AB,161,Centru,7,urban,0131921604539
23.019703977011687,46.390594352006751,Floresti,1570,3376,V,18,1455,Oras Campeni,Alba,1,AB,179,Centru,7,urban,0131921604793
23.079473691345122,46.336092185798279,Furduiesti,1589,3376,V,18,1455,Oras Campeni,Alba,1,AB,96,Centru,7,urban,0131921604949
23.027135573526962,46.370176245562547,Mihoesti,1598,3376,V,18,1455,Oras Campeni,Alba,1,AB,186,Centru,7,urban,0131921607496
23.042734235578951,46.377193249988615,Motorasti,1605,3376,V,18,1455,Oras Campeni,Alba,1,AB,108,Centru,7,urban,0131921607745
23.032648995428165,46.444571426168757,Peste Valea Bistrii,1614,3376,V,18,1455,Oras Campeni,Alba,1,AB,61,Centru,7,urban,0131921608732
23.048751493193489,46.350917848621975,Poduri,1623,3376,V,18,1455,Oras Campeni,Alba,1,AB,152,Centru,7,urban,0131921609139
23.015935727111483,46.371773959704349,Sorlita,1632,3376,V,18,1455,Oras Campeni,Alba,1,AB,35,Centru,7,urban,0131921611141
23.014321203005327,46.452400341705761,Tomusesti,1641,3376,V,18,1455,Oras Campeni,Alba,1,AB,85,Centru,7,urban,0131921612140
23.068599311963936,46.38008862667855,Valea Bistrii,1650,3376,V,18,1455,Oras Campeni,Alba,1,AB,379,Centru,7,urban,0131921612686
23.033615749140431,46.398357350640289,Valea Caselor,1669,3376,V,18,1455,Oras Campeni,Alba,1,AB,141,Centru,7,urban,0131921612708
23.074635384812307,46.357385157652864,Varsi,1678,3376,V,18,1455,Oras Campeni,Alba,1,AB,187,Centru,7,urban,0131921613267
23.374095628060481,45.836288747568652,Cugir,1703,2566,III,17,1696,Oras Cugir,Alba,1,AB,28780,Centru,7,urban,0131934203685
23.432930375204784,45.766002680802977,Bocsitura,1712,2566,V,18,1696,Oras Cugir,Alba,1,AB,87,Centru,7,urban,0131934601211
23.398507698946741,45.788789654904996,Bucuru,1721,2566,V,18,1696,Oras Cugir,Alba,1,AB,141,Centru,7,urban,0131934601767
23.43746394562476,45.832836217032145,Calene,1730,2566,V,18,1696,Oras Cugir,Alba,1,AB,121,Centru,7,urban,0131934602148
23.346426131935292,45.805443643248744,Feteni,1749,2566,V,18,1696,Oras Cugir,Alba,1,AB,119,Centru,7,urban,0131934604713
23.462592170215256,45.777863571934347,Goasele,1758,2566,V,18,1696,Oras Cugir,Alba,1,AB,37,Centru,7,urban,0131934605366
23.454264215831785,45.81617209435997,Mugesti,1767,2566,V,18,1696,Oras Cugir,Alba,1,AB,152,Centru,7,urban,0131934607791
23.35289109873726,45.886321941711998,Vinerea,1776,2565,V,18,1696,Oras Cugir,Alba,1,AB,2440,Centru,7,urban,0131934613403
23.845710524118399,46.38653656657889,Ocna Mures,1801,3340,III,17,1794,Oras Ocna Mures,Alba,1,AB,11009,Centru,7,urban,0131994208169
23.838629537991022,46.370870418928213,Uioara de Jos,1810,3340,V,18,1794,Oras Ocna Mures,Alba,1,AB,1345,Centru,7,urban,0131994612458
23.881918528829932,46.390098677613921,Uioara de Sus,1829,3340,V,18,1794,Oras Ocna Mures,Alba,1,AB,1415,Centru,7,urban,0131994612459
23.813071300524562,46.377492786673464,Cisteiu de Mures,1838,3340,V,19,1794,Oras Ocna Mures,Alba,1,AB,643,Centru,7,urban,0131994602869
23.793262528922661,46.370123129253344,Micoslaca,1847,3340,V,19,1794,Oras Ocna Mures,Alba,1,AB,336,Centru,7,urban,0131994607429
23.87158337253836,46.413348812478603,Razboieni-Cetate,1856,3346,V,19,1794,Oras Ocna Mures,Alba,1,AB,1508,Centru,7,urban,0131994609842
23.567127887413832,45.957934188966952,Sebes,1883,2575,II,9,1874,Municipiul Sebes,Alba,1,AB,23227,Centru,7,urban,0121747110805
23.556654264244624,45.987078248469558,Lancram,1892,2575,V,10,1874,Municipiul Sebes,Alba,1,AB,1487,Centru,7,urban,0121747506452
23.560831990778016,45.92101921552625,Petresti,1909,2579,V,10,1874,Municipiul Sebes,Alba,1,AB,4120,Centru,7,urban,0121747508780
23.622635203093285,45.903431069219387,Rahau,1918,2585,V,11,1874,Municipiul Sebes,Alba,1,AB,920,Centru,7,urban,0121747509800
23.224756658399819,46.111399733105792,Zlatna,1945,2530,III,17,1936,Oras Zlatna,Alba,1,AB,4446,Centru,7,urban,0132080213722
23.150900548549608,46.180896871604489,Botesti,1954,2537,V,19,1936,Oras Zlatna,Alba,1,AB,113,Centru,7,urban,0132080601440
23.127112084945551,46.189311984767933,Budeni,1963,2537,V,19,1936,Oras Zlatna,Alba,1,AB,88,Centru,7,urban,0132080601795
23.154193018207,46.123071787212446,Dealu Roatei,1972,2537,V,19,1936,Oras Zlatna,Alba,1,AB,49,Centru,7,urban,0132080603960
23.13965671126547,46.173901796342463,Dobrot,1981,2537,V,19,1936,Oras Zlatna,Alba,1,AB,30,Centru,7,urban,0132080604146
23.191217989267077,46.140231911074913,Dumbrava,1990,2530,V,19,1936,Oras Zlatna,Alba,1,AB,16,Centru,7,urban,0132080604402
23.295109883542462,46.104307114241173,Fenes,2005,2533,V,19,1936,Oras Zlatna,Alba,1,AB,1163,Centru,7,urban,0132080604691
23.292977584871043,46.08954266407698,Galati,2014,2532,V,19,1936,Oras Zlatna,Alba,1,AB,465,Centru,7,urban,0132080604964
23.174838620337383,46.146946710483043,Izvoru Ampoiului,2023,2537,V,19,1936,Oras Zlatna,Alba,1,AB,486,Centru,7,urban,0132080606309
23.263718400428875,46.089561198426779,Patrangeni,2032,2531,V,19,1936,Oras Zlatna,Alba,1,AB,412,Centru,7,urban,0132080608589
23.161478089194642,46.136364959042922,Pirita,2041,2530,V,19,1936,Oras Zlatna,Alba,1,AB,163,Centru,7,urban,0132080608909
23.185195319695403,46.155292283522883,Parau Gruiului,2050,2530,V,19,1936,Oras Zlatna,Alba,1,AB,238,Centru,7,urban,0132080608642
23.250889269772184,46.101362502975903,Podu lui Paul,2069,2530,V,19,1936,Oras Zlatna,Alba,1,AB,65,Centru,7,urban,0132080609122
23.22125085054714,46.192253356979798,Runc,2078,2530,V,19,1936,Oras Zlatna,Alba,1,AB,52,Centru,7,urban,0132080610171
23.109624332572643,46.212595165851845,Rusi,2087,2537,V,19,1936,Oras Zlatna,Alba,1,AB,66,Centru,7,urban,0132080610226
23.253306189534737,46.094469563503814,Suseni,2096,2531,V,19,1936,Oras Zlatna,Alba,1,AB,168,Centru,7,urban,0132080611461
23.150278284032808,46.148019317335176,Trampoiele,2103,2537,V,19,1936,Oras Zlatna,Alba,1,AB,593,Centru,7,urban,0132080612209
23.278408619602899,46.078866487072013,Valea Mica,2112,2532,V,19,1936,Oras Zlatna,Alba,1,AB,517,Centru,7,urban,0132080612876
23.2159698017004,46.144724419095908,Valtori,2121,2530,V,19,1936,Oras Zlatna,Alba,1,AB,261,Centru,7,urban,0132080613233
22.965401731177121,46.448537704253795,Albac,2149,3387,IV,22,2130,Albac,Alba,1,AB,524,Centru,7,rural,0150024300086
22.988352376759821,46.459993709555505,Barasti,2158,3387,V,23,2130,Albac,Alba,1,AB,209,Centru,7,rural,0150024700740
22.974071946437281,46.477813607649267,Budaiesti,2167,3387,V,23,2130,Albac,Alba,1,AB,115,Centru,7,rural,0150024701789
22.985233858441575,46.472205360490285,Cionesti,2176,3387,V,23,2130,Albac,Alba,1,AB,119,Centru,7,rural,0150024702815
22.906673199317371,46.485910016813889,Costesti,2185,3387,V,23,2130,Albac,Alba,1,AB,150,Centru,7,rural,0150024703348
22.986390434957269,46.486102869195541,Dealu Lamasoi,2194,3387,V,23,2130,Albac,Alba,1,AB,263,Centru,7,rural,0150024703936
22.935589362808084,46.461927737030045,Deve,2201,3387,V,23,2130,Albac,Alba,1,AB,44,Centru,7,rural,0150024704044
22.943750000285316,46.436020310179785,Dupa Plese,2210,3387,V,23,2130,Albac,Alba,1,AB,174,Centru,7,rural,0150024704482
22.962110776068823,46.463166629197069,Fata,2229,3387,V,23,2130,Albac,Alba,1,AB,318,Centru,7,rural,0150024704538
22.932998527927069,46.447400709156845,Plesesti,2238,3387,V,23,2130,Albac,Alba,1,AB,71,Centru,7,rural,0150024708998
22.928400206173951,46.441603016501809,Potionci,2247,3387,V,23,2130,Albac,Alba,1,AB,88,Centru,7,rural,0150024709441
22.961523872566246,46.428165755702558,Rogoz,2256,3387,V,23,2130,Albac,Alba,1,AB,112,Centru,7,rural,0150024710022
22.932248192221859,46.477652889530049,Rosesti,2265,3387,V,23,2130,Albac,Alba,1,AB,65,Centru,7,rural,0150024710072
22.960803202579552,46.480458536278313,Rusesti,2274,3387,V,23,2130,Albac,Alba,1,AB,71,Centru,7,rural,0150024710215
22.948412464954,46.471103228179203,Sohodol,2283,3387,V,23,2130,Albac,Alba,1,AB,37,Centru,7,rural,0150024711108
22.926392433846274,46.447533529867066,Tamboresti,2292,3387,V,23,2130,Albac,Alba,1,AB,43,Centru,7,rural,0150024711771
23.130789295545497,46.097491834129059,Almasu Mare,2318,2535,IV,22,2309,Almasu Mare,Alba,1,AB,890,Centru,7,rural,0150045300155
23.106542602353638,46.066933779596958,Almasu de Mijloc,2327,2535,V,23,2309,Almasu Mare,Alba,1,AB,238,Centru,7,rural,0150045700153
23.095150336082625,46.104184866957958,Bradet,2336,2535,V,23,2309,Almasu Mare,Alba,1,AB,60,Centru,7,rural,0150045701559
23.182411499944038,46.037078973198483,Cheile Cibului,2345,2535,V,23,2309,Almasu Mare,Alba,1,AB,57,Centru,7,rural,0150045702577
23.190234544728792,46.061080099397131,Cib,2354,2535,V,23,2309,Almasu Mare,Alba,1,AB,401,Centru,7,rural,0150045702724
23.158964680034916,46.063685863955577,Glod,2363,2535,V,23,2309,Almasu Mare,Alba,1,AB,271,Centru,7,rural,0150045705340
23.149333269823359,46.081467411506644,Nadastia,2372,2535,V,23,2309,Almasu Mare,Alba,1,AB,227,Centru,7,rural,0150045707879
22.75585669154508,46.477076112906722,Arieseni,2390,3391,IV,22,2381,Arieseni,Alba,1,AB,104,Centru,7,rural,0150082300303
22.74553195399567,46.479780772781012,Avramesti,2407,3391,V,23,2381,Arieseni,Alba,1,AB,56,Centru,7,rural,0150082700380
22.708426941269479,46.506900843361962,Bubesti,2416,3391,V,23,2381,Arieseni,Alba,1,AB,94,Centru,7,rural,0150082701706
22.784134818923775,46.53514292420649,Casa de Piatra,2425,3391,V,23,2381,Arieseni,Alba,1,AB,63,Centru,7,rural,0150082702070
22.736167322683595,46.493906305018243,Cobles,2434,3391,V,23,2381,Arieseni,Alba,1,AB,240,Centru,7,rural,0150082703003
22.770788152179559,46.455569348218248,Dealu Bajului,2443,3391,V,23,2381,Arieseni,Alba,1,AB,178,Centru,7,rural,0150082703912
22.763485375022384,46.491885742504017,Fata Cristesei,2452,3391,V,23,2381,Arieseni,Alba,1,AB,211,Centru,7,rural,0150082704541
22.77627738737505,46.469202641776846,Fata Lapusului,2461,3391,V,23,2381,Arieseni,Alba,1,AB,144,Centru,7,rural,0150082704542
22.731455696302991,46.471430541189697,Galbena,2470,3391,V,23,2381,Arieseni,Alba,1,AB,204,Centru,7,rural,0150082704966
22.771620811830502,46.517720324822861,Hodobana,2489,3391,V,23,2381,Arieseni,Alba,1,AB,69,Centru,7,rural,0150082705855
22.723365198368558,46.483375271120508,Izlaz,2498,3391,V,23,2381,Arieseni,Alba,1,AB,143,Centru,7,rural,0150082706263
22.7782378360507,46.477070469316423,Pantesti,2504,3391,V,23,2381,Arieseni,Alba,1,AB,124,Centru,7,rural,0150082708565
22.743354852592365,46.446285268687674,Patrahaitesti,2513,3391,V,23,2381,Arieseni,Alba,1,AB,83,Centru,7,rural,0150082708586
22.726431325449383,46.514971610393658,Poienita,2522,3391,V,23,2381,Arieseni,Alba,1,AB,67,Centru,7,rural,0150082709307
22.777138156789775,46.484267045064918,Ravicesti,2531,3391,V,23,2381,Arieseni,Alba,1,AB,34,Centru,7,rural,0150082709730
22.795053424896466,46.468394869667186,Sturu,2540,3391,V,23,2381,Arieseni,Alba,1,AB,75,Centru,7,rural,0150082711384
22.754043871995584,46.468544765669442,Stei-Arieseni,2559,3391,V,23,2381,Arieseni,Alba,1,AB,91,Centru,7,rural,0150082711709
22.722057489008996,46.47973136057918,Vanvucesti,2568,3391,V,23,2381,Arieseni,Alba,1,AB,37,Centru,7,rural,0150082713055
22.825722544895473,46.358164265501884,Avram Iancu,2586,3393,IV,22,2577,Avram Iancu,Alba,1,AB,177,Centru,7,rural,0150099300375
22.804423609709882,46.385010430632235,Achimetesti,2595,3393,V,23,2577,Avram Iancu,Alba,1,AB,30,Centru,7,rural,0150099700017
22.823833396337232,46.39142832103893,Avramesti,2602,3393,V,23,2577,Avram Iancu,Alba,1,AB,34,Centru,7,rural,0150099700379
22.755760391977116,46.4084856284137,Badai,2611,3393,V,23,2577,Avram Iancu,Alba,1,AB,36,Centru,7,rural,0150099700563
22.837875021115035,46.342671072249203,Boldesti,2620,3393,V,23,2577,Avram Iancu,Alba,1,AB,14,Centru,7,rural,0150099701327
22.785441321060482,46.399063473026068,Calugaresti,2639,3393,V,23,2577,Avram Iancu,Alba,1,AB,113,Centru,7,rural,0150099702200
22.760733944404105,46.387990749049649,Casoaia,2648,3393,V,23,2577,Avram Iancu,Alba,1,AB,46,Centru,7,rural,0150099702280
22.767270362909535,46.415640219345029,Candesti,2657,3393,V,23,2577,Avram Iancu,Alba,1,AB,30,Centru,7,rural,0150099702368
22.834186255059954,46.378250376233844,Carasti,2666,3393,V,23,2577,Avram Iancu,Alba,1,AB,38,Centru,7,rural,0150099702374
22.790990995594637,46.386255496255025,Cartulesti,2675,3393,V,23,2577,Avram Iancu,Alba,1,AB,51,Centru,7,rural,0150099702420
22.812298629520097,46.361328931639541,Cocesti,2684,3393,V,23,2577,Avram Iancu,Alba,1,AB,93,Centru,7,rural,0150099703012
22.811982178945431,46.374174901465111,Cocosesti,2693,3393,V,23,2577,Avram Iancu,Alba,1,AB,29,Centru,7,rural,0150099703034
22.817269148368684,46.356302649957023,Coroiesti,2700,3393,V,23,2577,Avram Iancu,Alba,1,AB,62,Centru,7,rural,0150099703300
22.841152267142231,46.336981825510982,Dealu Crisului,2719,3393,V,23,2577,Avram Iancu,Alba,1,AB,9,Centru,7,rural,0150099703922
22.839505518219372,46.368972762374334,Dolesti,2728,3393,V,23,2577,Avram Iancu,Alba,1,AB,118,Centru,7,rural,0150099704176
22.79725876932611,46.39406203263453,Dumacesti,2737,3393,V,23,2577,Avram Iancu,Alba,1,AB,56,Centru,7,rural,0150099704388
22.829290193097478,46.380722795340397,Gojeiesti,2746,3393,V,23,2577,Avram Iancu,Alba,1,AB,62,Centru,7,rural,0150099705394
22.84276861199557,46.35573224619381,Heleresti,2755,3393,V,23,2577,Avram Iancu,Alba,1,AB,61,Centru,7,rural,0150099705786
22.855981120938317,46.358239059538342,Incesti,2764,3393,V,23,2577,Avram Iancu,Alba,1,AB,74,Centru,7,rural,0150099706153
22.833437453277003,46.349094304587375,Jojei,2773,3393,V,23,2577,Avram Iancu,Alba,1,AB,48,Centru,7,rural,0150099706399
22.863737640312227,46.358671832152808,Martesti,2782,3393,V,23,2577,Avram Iancu,Alba,1,AB,67,Centru,7,rural,0150099707247
22.80377397172261,46.376537998722895,Orgesti,2791,3393,V,23,2577,Avram Iancu,Alba,1,AB,75,Centru,7,rural,0150099708337
22.853408182073441,46.374192812564047,Patrutesti,2808,3393,V,23,2577,Avram Iancu,Alba,1,AB,65,Centru,7,rural,0150099708593
22.774058724507313,46.398420149936626,Plai,2817,3393,V,23,2577,Avram Iancu,Alba,1,AB,75,Centru,7,rural,0150099708953
22.863877780397427,46.361086425593783,Puselesti,2826,3393,V,23,2577,Avram Iancu,Alba,1,AB,21,Centru,7,rural,0150099709639
22.828963629797421,46.363319674676148,Soicesti,2835,3393,V,23,2577,Avram Iancu,Alba,1,AB,50,Centru,7,rural,0150099711636
22.843263654704533,46.348415571749683,Stertesti,2844,3393,V,23,2577,Avram Iancu,Alba,1,AB,13,Centru,7,rural,0150099711711
22.798080288906078,46.382332822187209,Tarsa,2853,3393,V,23,2577,Avram Iancu,Alba,1,AB,358,Centru,7,rural,0150099711935
22.779454413478678,46.392701727889701,Tarsa-Plai,2862,3393,V,23,2577,Avram Iancu,Alba,1,AB,33,Centru,7,rural,0150099711938
22.828512478436949,46.340847109467639,Valea Maciului,2871,3393,V,23,2577,Avram Iancu,Alba,1,AB,20,Centru,7,rural,0150099712829
22.82257596551143,46.349653539831685,Valea Utului,2880,3393,V,23,2577,Avram Iancu,Alba,1,AB,53,Centru,7,rural,0150099713025
22.791437823286159,46.382259098322244,Verdesti,2899,3393,V,23,2577,Avram Iancu,Alba,1,AB,100,Centru,7,rural,0150099713308
22.826995621948235,46.34305937534495,Vidrisoara,2906,3393,V,23,2577,Avram Iancu,Alba,1,AB,106,Centru,7,rural,0150099713360
23.283286983846907,46.380857060481176,Baia de Aries,2924,3379,III,17,2915,Oras Baia de Aries,Alba,1,AB,3521,Centru,7,urban,0131883200422
23.319897902070625,46.398497661145981,Brazesti,2933,3379,V,19,2915,Oras Baia de Aries,Alba,1,AB,315,Centru,7,urban,0131883601611
23.31514877879453,46.376496921300216,Cioara de Sus,2942,3379,V,19,2915,Oras Baia de Aries,Alba,1,AB,303,Centru,7,urban,0131883602758
23.256625708317657,46.374848346540347,Muncelu,2951,3379,V,19,2915,Oras Baia de Aries,Alba,1,AB,421,Centru,7,urban,0131883607799
23.29808853098077,46.391228784492839,Sartas,2960,3379,V,19,2915,Oras Baia de Aries,Alba,1,AB,490,Centru,7,urban,0131883610298
23.32111323605405,46.354059250861262,Simulesti,2979,3379,V,19,2915,Oras Baia de Aries,Alba,1,AB,11,Centru,7,urban,0131883610956
23.739361731195199,46.076300171899277,Berghin,2997,2514,IV,22,2988,Berghin,Alba,1,AB,652,Centru,7,rural,0150235301008
23.723288863586731,46.0347607790792,Ghirbom,3002,2514,V,23,2988,Berghin,Alba,1,AB,696,Centru,7,rural,0150235705251
23.730889272338437,46.105760169356614,Henig,3011,2514,V,23,2988,Berghin,Alba,1,AB,503,Centru,7,rural,0150235705794
23.686300875552256,46.06723454971165,Straja,3020,2513,V,23,2988,Berghin,Alba,1,AB,409,Centru,7,rural,0150235711314
23.10386828124965,46.376978317050089,Bistra,3048,3381,IV,22,3039,Bistra,Alba,1,AB,1597,Centru,7,rural,0150265301105
23.136845401679281,46.43824683934325,Aronesti,3057,3381,V,23,3039,Bistra,Alba,1,AB,12,Centru,7,rural,0150265700324
23.096114986331191,46.416474669045272,Balesti,3066,3381,V,23,3039,Bistra,Alba,1,AB,38,Centru,7,rural,0150265700666
23.096243416138499,46.420274569909409,Balesti-Catun,3075,3381,V,23,3039,Bistra,Alba,1,AB,85,Centru,7,rural,0150265700669
23.127284983723449,46.359085055251469,Barlesti,3084,3381,V,23,3039,Bistra,Alba,1,AB,81,Centru,7,rural,0150265700837
23.09457935297425,46.447209224255801,Cheleteni,3093,3381,V,23,3039,Bistra,Alba,1,AB,30,Centru,7,rural,0150265702579
23.108399403526292,46.394548174774421,Ciuldesti,3100,3381,V,23,3039,Bistra,Alba,1,AB,284,Centru,7,rural,0150265702896
23.105890129288387,46.357932690557469,Cretesti,3119,3381,V,23,3039,Bistra,Alba,1,AB,220,Centru,7,rural,0150265703552
23.119091803298208,46.386552469527174,Dealu Muntelui,3128,3381,V,23,3039,Bistra,Alba,1,AB,265,Centru,7,rural,0150265703952
23.075943741426965,46.422851792434713,Dambureni,3137,3381,V,23,3039,Bistra,Alba,1,AB,70,Centru,7,rural,0150265703878
23.09906027857534,46.427988793994544,Durasti,3146,3381,V,23,3039,Bistra,Alba,1,AB,84,Centru,7,rural,0150265704485
23.12990778214613,46.390113122463177,Ganesti,3155,3381,V,23,3039,Bistra,Alba,1,AB,150,Centru,7,rural,0150265705044
23.142920929819102,46.387588709659717,Garde,3164,3381,V,23,3039,Bistra,Alba,1,AB,437,Centru,7,rural,0150265705105
23.085451858703852,46.396507342253159,Hodisesti,3173,3381,V,23,3039,Bistra,Alba,1,AB,322,Centru,7,rural,0150265705852
23.102062953655235,46.388962813935841,Hudricesti,3182,3381,V,23,3039,Bistra,Alba,1,AB,145,Centru,7,rural,0150265705953
23.088642329337823,46.389675915681956,Lipaia,3191,3381,V,23,3039,Bistra,Alba,1,AB,198,Centru,7,rural,0150265706651
23.131881680201975,46.379111933395698,Lunca Larga,3208,3381,V,23,3039,Bistra,Alba,1,AB,125,Centru,7,rural,0150265706843
23.097711381546045,46.366652875038952,Lunca Merilor,3217,3381,V,23,3039,Bistra,Alba,1,AB,154,Centru,7,rural,0150265706848
23.112510935094782,46.353632079111804,Mihaiesti,3226,3381,V,23,3039,Bistra,Alba,1,AB,57,Centru,7,rural,0150265707480
23.127939201337128,46.399026472122316,Namas,3235,3381,V,23,3039,Bistra,Alba,1,AB,73,Centru,7,rural,0150265707887
